Fetch the Bolt Cutters,Fiona Apple,3,121238,617702,4.983333333333333,singer-songwriter,"Manhattan, New York, New York, United States",43,solo,1547552,47917032
thousand eyes,FKA twigs,3,105503,661665,5.016666666666667,dream pop,"Gloucestershire, England, United Kingdom",32,solo,630325,28218054
Not Friendly,Flo Milli,3,32427,180783,3.9,rap,0,0,0,122736,2329864
Be Yourself,Frank Ocean,3,239455,1769562,1.45,skit,"Long Beach, Los Angeles County, California, United States",33,solo,1564632,138727704
Self Control,Frank Ocean,3,308466,4573495,4.15,rnb,"Long Beach, Los Angeles County, California, United States",33,solo,1564632,138727704
White Ferrari,Frank Ocean,3,283016,3640113,4.15,rnb,"Long Beach, Los Angeles County, California, United States",33,solo,1564632,138727704
forget her,girl in red,3,45977,266496,0,to tao triste,"Horten, Vestfold, Norway",21,solo,349164,8978901
i'll die anyway.,girl in red,3,74397,435896,0,dream pop,"Horten, Vestfold, Norway",21,solo,349164,8978901
rue,girl in red,3,54819,311905,0,indie,"Horten, Vestfold, Norway",21,solo,349164,8978901
SOULCALIBUR LUV,GONE.Fludd,3,1689,11030,2.9166666666666665,rap,"Moskovskaya oblast', Russian Federation",26,solo,29009,1199707
Агент Паранойи,GONE.Fludd,3,1471,6211,1.25,rap,"Moskovskaya oblast', Russian Federation",26,solo,29009,1199707
ВТОРНИК,GONE.Fludd,3,3089,20255,1.8666666666666667,rap,"Moskovskaya oblast', Russian Federation",26,solo,29009,1199707
Growing ~ for Groo,GWSN,3,4960,38603,3.1166666666666667,k-pop,"Seoul, Korea, Republic of",2,band,40524,1902772
Kind of Cool,GWSN,3,5193,32186,3.1666666666666665,k-pop,"Seoul, Korea, Republic of",2,band,40524,1902772
Night Aviation (The Interpretation of Dreams),GWSN,3,9326,86911,3.1,k-pop,"Seoul, Korea, Republic of",2,band,40524,1902772
Recipe ~ for Simon,GWSN,3,4782,31111,3.4,k-pop,"Seoul, Korea, Republic of",2,band,40524,1902772
Ton hôtel,Hubert Lenoir,3,1481,6779,2.4166666666666665,2018,"Quebec City, Capitale-Nationale, Quebec, Canada",26,solo,7585,80502
Orbit,Hwa Sa,3,19646,130672,3.1,k-pop,"Jeonju, Jeollabuk-do, Korea, Republic of",25,solo,120253,2638252
Грустная сука,IC3PEAK,3,46868,338253,3.3166666666666664,electronic,"Moskva, Russian Federation",7,band,114773,3736167
Привет,IC3PEAK,3,18330,120260,2.75,witch house,"Moskva, Russian Federation",7,band,114773,3736167
Сказка,IC3PEAK,3,29554,222539,2.75,electronic,"Moskva, Russian Federation",7,band,114773,3736167
Слёзы,IC3PEAK,3,2878,18378,2.783333333333333,witch house,"Moskva, Russian Federation",7,band,114773,3736167
Kream (feat. Tyga),Iggy Azalea,3,93925,1223610,2.7666666666666666,rap,"Sydney, New South Wales, Australia",30,solo,885840,32554981
Test Card 44,Ilan Eshkeri,3,1672,5643,2.9833333333333334,soundtrack,0,0,0,114870,1647669
GOKIGEN SAYONARA - Korean ver.,IZ*ONE,3,6512,65000,0,k-pop,"Seoul, Korea, Republic of",2,band,102936,11987904
NEKONI NARITAI - Korean ver.,IZ*ONE,3,6477,60940,0,k-pop,"Seoul, Korea, Republic of",2,band,102936,11987904
Sunburnt,Jaden,3,15522,67234,3.1333333333333333,hip-hop,"Malibu, Los Angeles County, California, United States",22,solo,324975,11321126
WITCH,Jamie,3,8384,63253,3.9,kpop,"Daejeon, Korea, Republic of",23,solo,46971,391291
Demons,Joji,3,103122,1043518,2.9333333333333336,rnb,"Osaka, Osaka, Japan",28,solo,557821,41070653
Ew,Joji,3,97804,792783,0,lo-fi,"Osaka, Osaka, Japan",28,solo,557821,41070653
Pretty Boy (feat. Lil Yachty),Joji,3,74398,623714,0,lo-fi,"Osaka, Osaka, Japan",28,solo,557821,41070653
SLOW DANCING IN THE DARK,Joji,3,299158,4673101,3.4833333333333334,alternative rnb,"Osaka, Osaka, Japan",28,solo,557821,41070653
Boomerang,JoJo Siwa,3,8343,41426,3.45,edgy,"Omaha, Douglas County, Nebraska, United States",17,solo,13421,157395
Tusa,Karol G,3,156818,2374186,3.3333333333333335,nicki minaj,"Medellín, Antioquia, Colombia",29,solo,233505,4575188
Bloody Valentine,Kim Petras,3,43395,377547,2.6833333333333336,pop,"Cologne, Nordrhein-Westfalen, Germany",28,solo,255107,19255381
Broken,Kim Petras,3,37230,418178,3.8,electropop,"Cologne, Nordrhein-Westfalen, Germany",28,solo,255107,19255381
Clarity,Kim Petras,3,45751,460968,2.033333333333333,contemporary rnb,"Cologne, Nordrhein-Westfalen, Germany",28,solo,255107,19255381
Close Your Eyes,Kim Petras,3,69249,938639,3.9333333333333336,pop,"Cologne, Nordrhein-Westfalen, Germany",28,solo,255107,19255381
Death By Sex,Kim Petras,3,43300,406327,3.3666666666666667,pop,"Cologne, Nordrhein-Westfalen, Germany",28,solo,255107,19255381
Personal Hell,Kim Petras,3,42239,457319,3.6666666666666665,pop,"Cologne, Nordrhein-Westfalen, Germany",28,solo,255107,19255381
Reminds Me,Kim Petras,3,41452,285287,2.6166666666666667,german,"Cologne, Nordrhein-Westfalen, Germany",28,solo,255107,19255381
Ад - это другие,Komsomolsk,3,218,1134,0,post-punk,0,0,0,3007,63563
Зависть,Komsomolsk,3,184,952,0,post-punk,0,0,0,3007,63563
Звёзды,Komsomolsk,3,217,1258,0,post-punk,0,0,0,3007,63563
Свободная касса,Komsomolsk,3,170,930,0,post-punk,0,0,0,3007,63563
Закрытый Профиль,KUZNETSKY SQUAD,3,485,2333,2.75,pop rap,0,0,0,1246,8865
Rain on Me (with Ariana Grande),Lady Gaga,3,286908,7533928,0,lady gaga,"Manhattan, New York, New York, United States",34,solo,4217723,365392472
Doin' Time,Lana Del Rey,3,296466,3818486,3.3666666666666667,cover,"New York, New York, United States",35,solo,2239239,290716006
Mariners Apartment Complex,Lana Del Rey,3,262117,3213288,4.1,pop,"New York, New York, United States",35,solo,2239239,290716006
Norman F*****g Rockwell,Lana Del Rey,3,10223,107366,0,female vocalists,"New York, New York, United States",35,solo,2239239,290716006
Venice Bitch,Lana Del Rey,3,229070,2583041,9.616666666666667,dream pop,"New York, New York, United States",35,solo,2239239,290716006
Life is Beautiful,Lil Peep,3,84784,1009110,3.45,hip-hop,"Allentown, Lehigh County, Pennsylvania, United States",0,solo,439082,43452024
When I Rule the World,LIZ,3,38955,305472,3.1166666666666667,bubblegum bass,0,0,0,76144,1368810
Water Me,Lizzo,3,70583,410151,3.0833333333333335,rock,"Detroit, Wayne County, Michigan, United States",32,solo,516929,16461985
Мой,LOBODA,3,2665,16688,4.583333333333333,pop,"Kyïv, Ukraine",38,solo,44205,1185526
ODD Front,LOONA / ODD EYE CIRCLE,3,1028,7117,0,k-pop,0,0,0,2883,94920
TRAVEL,MAMAMOO,3,9540,70565,0,k-pop,"Seoul, Korea, Republic of",6,band,180285,12251755
Ain't Equal,Megan Thee Stallion,3,28690,132351,2.4,2020,"Houston, Harris County, Texas, United States",25,solo,423211,16721048
B.I.T.C.H.,Megan Thee Stallion,3,62132,494138,3.05,2020,"Houston, Harris County, Texas, United States",25,solo,423211,16721048
Savage Remix (feat. Beyoncé),Megan Thee Stallion,3,195887,1987213,4.033333333333333,rap,"Houston, Harris County, Texas, United States",25,solo,423211,16721048
Sex Talk,Megan Thee Stallion,3,45034,269122,2.183333333333333,rap,"Houston, Harris County, Texas, United States",25,solo,423211,16721048
Zombie (Live from the NIVA Save Our Stages Festival),Miley Cyrus,3,70680,463924,0,pop,"Nashville, Davidson County, Tennessee, United States",28,solo,2407774,100488055
секретный пляж,Mirèle,3,1385,7369,3.05,electropop,0,age,0,10090,189679
2,My,3,351,1376,0,pop,0,0,0,15810,97286
Buy Me...,Nattalie Blake,3,814,3007,3.1666666666666665,pop,0,0,0,1869,13869
Allegro Cantabile,Nature,3,4985,27935,4.25,k-pop,0,6,band,67560,1354417
Anaconda,Nicki Minaj,3,325063,2872154,4.333333333333333,rap,"Port of Spain, Trinidad, Trinidad and Tobago",38,solo,2327646,89606844
Chun Swae (feat. Swae Lee),Nicki Minaj,3,50872,370169,6.166666666666667,hip-hop,"Port of Spain, Trinidad, Trinidad and Tobago",38,solo,2327646,89606844
Miami,Nicki Minaj,3,37460,251960,3.1666666666666665,hip-hop,"Port of Spain, Trinidad, Trinidad and Tobago",38,solo,2327646,89606844
Roman Holiday,Nicki Minaj,3,115764,912487,4.083333333333333,hip-hop,"Port of Spain, Trinidad, Trinidad and Tobago",38,solo,2327646,89606844
Flower Tea,OH MY GIRL,3,7584,49977,4.316666666666666,2020,"Seoul, Korea, Republic of",5,band,96594,6137237
Krystal,OH MY GIRL,3,7315,49076,3.6166666666666667,2020,"Seoul, Korea, Republic of",5,band,96594,6137237
The fifth season (SSFWL),OH MY GIRL,3,19444,290385,4.0,korean,"Seoul, Korea, Republic of",5,band,96594,6137237
Переплетено,Oxxxymiron,3,27452,305890,4.85,rap,"Sankt-Peterburg, Russian Federation",35,solo,98351,10746076
"Я Помню, Как Мы Сожгли Письма У Канала",Pharaoh,3,5140,28265,2.283333333333333,power metal,0,23,band,84061,3975896
KONSTRUKT,Porchy,3,3861,24185,8.016666666666667,grime,"Lisbon, Lisboa, Portugal",31,solo,13134,220014
PICK ME,PRODUCE 101,3,12218,104493,3.7666666666666666,pop,"Seoul, Korea, Republic of",6,band,24163,567403
в городе где гаснут фонари,Pyrokinesis,3,1507,12257,3.466666666666667,rap,"Krasnodar, Krasnodarskiy kray, Russian Federation",25,solo,19349,1393423
виа долороса,Pyrokinesis,3,1770,19023,3.1,rap,"Krasnodar, Krasnodarskiy kray, Russian Federation",25,solo,19349,1393423
дети бабочек,Pyrokinesis,3,1217,11673,4.133333333333334,rap,"Krasnodar, Krasnodarskiy kray, Russian Federation",25,solo,19349,1393423
моя девочка софт-гранж,Pyrokinesis,3,3011,22428,2.3833333333333333,rap,"Krasnodar, Krasnodarskiy kray, Russian Federation",25,solo,19349,1393423
почему да потому что,Pyrokinesis,3,1315,11407,3.15,rap,"Krasnodar, Krasnodarskiy kray, Russian Federation",25,solo,19349,1393423
All Right,Red Velvet,3,28355,225278,3.8166666666666664,synthpop,0,0,0,263515,42577088
Automatic,Red Velvet,3,39234,549370,3.5,2015,0,0,0,263515,42577088
Future,Red Velvet,3,14298,139895,0,k-pop,0,0,0,263515,42577088
Ladies Night,Red Velvet,3,29638,302498,3.95,city pop,0,0,0,263515,42577088
Lady's Room,Red Velvet,3,21999,174956,3.25,red velvet,0,0,0,263515,42577088
Oh Boy,Red Velvet,3,30667,333207,3.1333333333333333,love at first listen,0,0,0,263515,42577088
Bitch I'm Nasty,Rico Nasty,3,43775,250222,1.5333333333333332,2018,"New York, New York, United States",23,solo,202707,5871451
Countin' Up,Rico Nasty,3,47569,319283,2.5,2018,"New York, New York, United States",23,solo,202707,5871451
Oreo,Rico Nasty,3,14044,58892,2.9166666666666665,2018,"New York, New York, United States",23,solo,202707,5871451
XS - feat. Bree Runway Remix,Rina Sawayama,3,22787,121101,0,contemporary rnb,"Niigata, Niigata, Japan",30,solo,314082,19688561
Grow Up,Roy Blair,3,11311,58374,2.6166666666666667,indie pop,0,0,0,127448,1965242
"It's Time (feat. Sia, Diplo, and Labrinth)",Sia,3,22587,87704,0,female vocalists,"Adelaide, South Australia, Australia",45,solo,2408319,93246803
Celebrity,Slayyyter,3,18159,162512,3.35,2019,"St. Louis, Missouri, United States",24,solo,113560,4078254
Hello Kitty,Slayyyter,3,32921,220530,3.0,pop,"St. Louis, Missouri, United States",24,solo,113560,4078254
Motorcycle,Slayyyter,3,21069,157600,2.7666666666666666,electropop,"St. Louis, Missouri, United States",24,solo,113560,4078254
Self Destruct,Slayyyter,3,12551,94036,0,pop,"St. Louis, Missouri, United States",24,solo,113560,4078254
Touch My Body,Slayyyter,3,19578,139585,3.466666666666667,2019,"St. Louis, Missouri, United States",24,solo,113560,4078254
COLD WORLD,Sophie,3,9462,29914,4.416666666666667,ambient,0,0,0,268910,7475762
INFATUATION (THE TRENCHES),Sophie,3,1883,6421,7.983333333333333,bubblegum bass,0,0,0,268910,7475762
LASER,Sophie,3,4667,11490,3.6833333333333336,ambient,0,0,0,268910,7475762
PRETEND WORLD (SHOP FRONT),Sophie,3,2619,7772,3.1166666666666667,uk bass,0,0,0,268910,7475762
Pretending,Sophie,3,41309,174210,5.883333333333333,ambient,0,0,0,268910,7475762
Pretending (Glasshouse),Sophie,3,2261,7454,6.116666666666666,bubblegum bass,0,0,0,268910,7475762
Pretending I Give In (Let Go),Sophie,3,2832,8516,4.033333333333333,bubblegum bass,0,0,0,268910,7475762
WHOLE NEW WORLD (BIG KISS REMIX),Sophie,3,1124,4919,3.15,bubblegum bass,0,0,0,268910,7475762
Change Your Mind (feat. Zach Callison),Steven Universe,3,4512,24320,0.9166666666666666,soundtrack,0,0,0,75341,4633200
Drift Away (feat. Sarah Stiles),Steven Universe,3,9733,97624,3.216666666666667,soundtrack,0,0,0,75341,4633200
Haven't You Noticed (I'm a Star) [feat. Olivia Olson] (feat. Olivia Olson),Steven Universe,3,73,258,0,soundtrack,0,0,0,75341,4633200
I Think I Need a Little (Change) [feat. Tom Scharpling] (feat. Tom Scharpling),Steven Universe,3,44,111,1.3,soundtrack,0,0,0,75341,4633200
Still Not Giving Up (feat. Zach Callison),Steven Universe,3,1943,5642,1.3833333333333333,soundtrack,0,0,0,75341,4633200
Tower of Mistakes (feat. Michaela Dietz),Steven Universe,3,2664,9664,0.9166666666666666,soundtrack,0,0,0,75341,4633200
Mальчик-гей,t.A.T.u.,3,4957,17973,0,dance,"Moskva, Russian Federation",11,band,1024157,26485729
august,Taylor Swift,3,192273,3210764,4.566666666666666,indie,"Reading, Berks County, Pennsylvania, United States",31,solo,2655896,342638526
Daylight,Taylor Swift,3,102143,1502030,4.883333333333333,pop,"Reading, Berks County, Pennsylvania, United States",31,solo,2655896,342638526
illicit affairs,Taylor Swift,3,171204,2380064,3.3833333333333333,folk,"Reading, Berks County, Pennsylvania, United States",31,solo,2655896,342638526
invisible string,Taylor Swift,3,172459,2269568,4.2,folk,"Reading, Berks County, Pennsylvania, United States",31,solo,2655896,342638526
It’s Nice to Have a Friend,Taylor Swift,3,91070,1046115,0,pop,"Reading, Berks County, Pennsylvania, United States",31,solo,2655896,342638526
London Boy,Taylor Swift,3,116159,1674198,3.1666666666666665,pop,"Reading, Berks County, Pennsylvania, United States",31,solo,2655896,342638526
Look What You Made Me Do,Taylor Swift,3,314479,5868092,3.5166666666666666,pop,"Reading, Berks County, Pennsylvania, United States",31,solo,2655896,342638526
mad woman,Taylor Swift,3,160104,1882009,4.15,indie,"Reading, Berks County, Pennsylvania, United States",31,solo,2655896,342638526
ME! (feat. Brendon Urie of Panic! at the Disco),Taylor Swift,3,239775,4295571,3.216666666666667,pop,"Reading, Berks County, Pennsylvania, United States",31,solo,2655896,342638526
New Romantics,Taylor Swift,3,160218,2619891,3.8333333333333335,pop,"Reading, Berks County, Pennsylvania, United States",31,solo,2655896,342638526
Wishful Drinking,Tessa Violet,3,15519,93980,3.25,2019,"Chicago, Cook County, Illinois, United States",30,solo,137749,3683204
Frail State of Mind,The 1975,3,89235,685778,3.9,ambient pop,"Manchester, Greater Manchester, England, United Kingdom",19,band,1040790,65020597
Please Be Naked,The 1975,3,60906,319816,4.416666666666667,indie,"Manchester, Greater Manchester, England, United Kingdom",19,band,1040790,65020597
Talk!,The 1975,3,109392,661273,2.8,indie rock,"Manchester, Greater Manchester, England, United Kingdom",19,band,1040790,65020597
The City,The 1975,3,196626,1479509,3.4333333333333336,indie rock,"Manchester, Greater Manchester, England, United Kingdom",19,band,1040790,65020597
TOOTIMETOOTIMETOOTIME,The 1975,3,144629,1555975,3.466666666666667,alternative,"Manchester, Greater Manchester, England, United Kingdom",19,band,1040790,65020597
Alone Again,The Weeknd,3,219210,1599186,4.166666666666667,rnb,"Scarborough, Toronto, Ontario, Canada",30,solo,1794009,149572145
Escape From LA,The Weeknd,3,176692,1315204,5.916666666666667,psychedelic,"Scarborough, Toronto, Ontario, Canada",30,solo,1794009,149572145
YOUTH,Troye Sivan,3,245089,1969345,3.0833333333333335,pop,"Johannesburg, Gauteng, South Africa",25,solo,715367,35721492
Revenge - Remix,Tryhardninja,3,4906,16763,0,parody,0,0,0,33901,396097
Leave the City,Twenty One Pilots,3,67148,656729,4.666666666666667,indie pop,"Columbus, Franklin County, Ohio, United States",12,band,1049536,73869182
Stressed Out,Twenty One Pilots,3,563455,5881871,3.3666666666666667,indie,"Columbus, Franklin County, Ohio, United States",12,band,1049536,73869182
DING DONG,TWICE,3,14399,115696,3.533333333333333,k-pop,"Seoul, Korea, Republic of",5,band,267391,49043896
DING DONG,TWICE,3,14399,115696,3.533333333333333,k-pop,"Seoul, Korea, Republic of",5,band,267391,49043896
21:29,TWICE (트와이스),3,242,1738,0,twice,0,0,0,14828,1239343
BREAKTHROUGH (Korean Ver.),TWICE (트와이스),3,249,1424,0,twice,0,0,0,14828,1239343
DON’T CALL ME AGAIN,TWICE (트와이스),3,118,527,0,twice,0,0,0,14828,1239343
Feel Special,TWICE (트와이스),3,785,13752,0,twice,0,0,0,14828,1239343
GET LOUD,TWICE (트와이스),3,326,3334,0,twice,0,0,0,14828,1239343
LOVE FOOLISH,TWICE (트와이스),3,346,4405,0,twice,0,0,0,14828,1239343
ARE WE STILL FRIENDS?,"Tyler, The Creator",3,181408,1459838,4.416666666666667,soul,"Los Angeles, Los Angeles County, California, United States",29,solo,1130501,97028769
"GONE, GONE / THANK YOU","Tyler, The Creator",3,215603,2029099,6.25,rap,"Los Angeles, Los Angeles County, California, United States",29,solo,1130501,97028769
Butterfly (2018 PyeongChang Winter Olympics Special),Weki Meki,3,7495,39041,3.783333333333333,k-pop,"Seoul, Korea, Republic of",3,band,73653,3117682
True Valentine,Weki Meki,3,6851,40688,4.283333333333333,k-pop,"Seoul, Korea, Republic of",3,band,73653,3117682
Youniverse,Weki Meki,3,6210,24483,3.6833333333333336,k-pop,"Seoul, Korea, Republic of",3,band,73653,3117682
I am not your ocean anymore,Yerin Baek,3,5795,35710,0,rnb,"Daejeon, Korea, Republic of",23,solo,46114,2167226
